,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
26,0 ktoe,0 ktoe,34 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,35 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,31 ktoe,Non-energy use,2008
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,265 ktoe,1254 ktoe,0 ktoe,0 ktoe,1544 ktoe,Production,2009
1,0 ktoe,816 ktoe,619 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1435 ktoe,Imports,2009
2,0 ktoe,0 ktoe,-23 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23 ktoe,Exports,2009
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-20 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-20 ktoe,International aviation bunkers,2009
5,0 ktoe,-12 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,Stock changes,2009
6,0 ktoe,804 ktoe,587 ktoe,0 ktoe,0 ktoe,26 ktoe,265 ktoe,1254 ktoe,0 ktoe,0 ktoe,2935 ktoe,TPES,2009
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2009
8,0 ktoe,0 ktoe,-32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,-23 ktoe,Statistical differences,2009
9,0 ktoe,0 ktoe,-545 ktoe,0 ktoe,0 ktoe,-26 ktoe,-265 ktoe,-278 ktoe,297 ktoe,0 ktoe,-817 ktoe,Electricity plants,2009
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2009
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2009
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2009
13,0 ktoe,-804 ktoe,807 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Oil refineries,2009
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2009
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2009
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,-16 ktoe,Other transformation,2009
17,0 ktoe,0 ktoe,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-20 ktoe,0 ktoe,-36 ktoe,Energy industry own use,2009
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-61 ktoe,0 ktoe,-61 ktoe,Losses,2009
19,0 ktoe,0 ktoe,798 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,968 ktoe,217 ktoe,0 ktoe,1984 ktoe,Total final consumption,2009
20,0 ktoe,0 ktoe,135 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,57 ktoe,68 ktoe,0 ktoe,260 ktoe,Industry,2009
21,0 ktoe,0 ktoe,512 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,512 ktoe,Transport,2009
22,0 ktoe,0 ktoe,32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,860 ktoe,67 ktoe,0 ktoe,959 ktoe,Residential,2009
23,0 ktoe,0 ktoe,85 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,74 ktoe,0 ktoe,196 ktoe,Commercial and public services,2009
24,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,7 ktoe,0 ktoe,30 ktoe,Agriculture / forestry,2009
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2009
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,1 ktoe,Non-specified,2009
27,0 ktoe,0 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,Non-energy use,2009
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,43 ktoe,274 ktoe,1256 ktoe,0 ktoe,0 ktoe,1573 ktoe,Production,2010
1,0 ktoe,763 ktoe,590 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1354 ktoe,Imports,2010
2,0 ktoe,0 ktoe,-27 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-30 ktoe,Exports,2010
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2010
4,0 ktoe,0 ktoe,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,International aviation bunkers,2010
5,0 ktoe,13 ktoe,66 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,79 ktoe,Stock changes,2010
6,0 ktoe,776 ktoe,612 ktoe,0 ktoe,0 ktoe,43 ktoe,274 ktoe,1256 ktoe,-3 ktoe,0 ktoe,2958 ktoe,TPES,2010
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2010
8,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,8 ktoe,Statistical differences,2010
9,0 ktoe,0 ktoe,-526 ktoe,0 ktoe,0 ktoe,-43 ktoe,-274 ktoe,-263 ktoe,315 ktoe,0 ktoe,-791 ktoe,Electricity plants,2010
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2010
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2010
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2010
13,0 ktoe,-776 ktoe,777 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,Oil refineries,2010
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2010
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2010
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,-16 ktoe,Other transformation,2010
17,0 ktoe,0 ktoe,-30 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,-56 ktoe,Energy industry own use,2010
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-58 ktoe,0 ktoe,-58 ktoe,Losses,2010
19,0 ktoe,0 ktoe,842 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,977 ktoe,227 ktoe,0 ktoe,2046 ktoe,Total final consumption,2010
20,0 ktoe,0 ktoe,146 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,59 ktoe,80 ktoe,0 ktoe,284 ktoe,Industry,2010
21,0 ktoe,0 ktoe,531 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,531 ktoe,Transport,2010
22,0 ktoe,0 ktoe,37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,867 ktoe,73 ktoe,0 ktoe,977 ktoe,Residential,2010
23,0 ktoe,0 ktoe,92 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,69 ktoe,0 ktoe,198 ktoe,Commercial and public services,2010
24,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,6 ktoe,0 ktoe,28 ktoe,Agriculture / forestry,2010
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2010
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,1 ktoe,Non-specified,2010
27,0 ktoe,0 ktoe,27 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,27 ktoe,Non-energy use,2010
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,253 ktoe,1284 ktoe,0 ktoe,0 ktoe,1575 ktoe,Production,2011
1,0 ktoe,818 ktoe,792 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1611 ktoe,Imports,2011
2,0 ktoe,0 ktoe,-25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-29 ktoe,Exports,2011
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2011
4,0 ktoe,0 ktoe,-21 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-21 ktoe,International aviation bunkers,2011
5,0 ktoe,-28 ktoe,-49 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-77 ktoe,Stock changes,2011
6,0 ktoe,790 ktoe,698 ktoe,0 ktoe,0 ktoe,38 ktoe,253 ktoe,1284 ktoe,-3 ktoe,0 ktoe,3060 ktoe,TPES,2011
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2011
8,0 ktoe,-6 ktoe,-27 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,-33 ktoe,Statistical differences,2011
9,0 ktoe,0 ktoe,-562 ktoe,0 ktoe,0 ktoe,-38 ktoe,-253 ktoe,-284 ktoe,329 ktoe,0 ktoe,-808 ktoe,Electricity plants,2011
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2011
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2011
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2011
13,0 ktoe,-784 ktoe,790 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,Oil refineries,2011
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2011
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2011
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,-16 ktoe,Other transformation,2011
17,0 ktoe,0 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,-54 ktoe,Energy industry own use,2011
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-58 ktoe,0 ktoe,-58 ktoe,Losses,2011
19,0 ktoe,0 ktoe,871 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,984 ktoe,243 ktoe,0 ktoe,2097 ktoe,Total final consumption,2011
20,0 ktoe,0 ktoe,147 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,60 ktoe,87 ktoe,0 ktoe,294 ktoe,Industry,2011
21,0 ktoe,0 ktoe,554 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,554 ktoe,Transport,2011
22,0 ktoe,0 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,873 ktoe,79 ktoe,0 ktoe,988 ktoe,Residential,2011
23,0 ktoe,0 ktoe,95 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,70 ktoe,0 ktoe,203 ktoe,Commercial and public services,2011
24,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,6 ktoe,0 ktoe,29 ktoe,Agriculture / forestry,2011
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2011
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,1 ktoe,Non-specified,2011
27,0 ktoe,0 ktoe,29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,Non-energy use,2011
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,478 ktoe,1349 ktoe,0 ktoe,0 ktoe,1863 ktoe,Production,2012
1,0 ktoe,529 ktoe,933 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,1464 ktoe,Imports,2012
2,0 ktoe,0 ktoe,-19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,Exports,2012
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2012
4,0 ktoe,0 ktoe,-22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22 ktoe,International aviation bunkers,2012
5,0 ktoe,-1 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Stock changes,2012
6,0 ktoe,528 ktoe,894 ktoe,0 ktoe,0 ktoe,36 ktoe,478 ktoe,1349 ktoe,1 ktoe,0 ktoe,3286 ktoe,TPES,2012
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2012
8,0 ktoe,-3 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,27 ktoe,Statistical differences,2012
9,0 ktoe,0 ktoe,-512 ktoe,0 ktoe,0 ktoe,-36 ktoe,-478 ktoe,-316 ktoe,347 ktoe,0 ktoe,-995 ktoe,Electricity plants,2012
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2012
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2012
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2012
13,0 ktoe,-525 ktoe,525 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2012
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2012
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2012
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,0 ktoe,0 ktoe,-17 ktoe,Other transformation,2012
17,0 ktoe,0 ktoe,-20 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-30 ktoe,0 ktoe,-51 ktoe,Energy industry own use,2012
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-55 ktoe,0 ktoe,-55 ktoe,Losses,2012
19,0 ktoe,0 ktoe,918 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1016 ktoe,261 ktoe,0 ktoe,2195 ktoe,Total final consumption,2012
20,0 ktoe,0 ktoe,154 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,62 ktoe,95 ktoe,0 ktoe,311 ktoe,Industry,2012
21,0 ktoe,0 ktoe,591 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,591 ktoe,Transport,2012
22,0 ktoe,0 ktoe,39 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,882 ktoe,86 ktoe,0 ktoe,1006 ktoe,Residential,2012
23,0 ktoe,0 ktoe,100 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,73 ktoe,0 ktoe,210 ktoe,Commercial and public services,2012
24,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,34 ktoe,8 ktoe,0 ktoe,51 ktoe,Agriculture / forestry,2012
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2012
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,1 ktoe,Non-specified,2012
27,0 ktoe,0 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,Non-energy use,2012
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,39 ktoe,632 ktoe,1449 ktoe,0 ktoe,0 ktoe,2121 ktoe,Production,2013
1,0 ktoe,658 ktoe,804 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,1467 ktoe,Imports,2013
2,0 ktoe,0 ktoe,-38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-40 ktoe,Exports,2013
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2013
4,0 ktoe,0 ktoe,-22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22 ktoe,International aviation bunkers,2013
5,0 ktoe,-44 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-40 ktoe,Stock changes,2013
6,0 ktoe,614 ktoe,748 ktoe,0 ktoe,0 ktoe,39 ktoe,632 ktoe,1449 ktoe,3 ktoe,0 ktoe,3486 ktoe,TPES,2013
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2013
8,0 ktoe,86 ktoe,-51 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,38 ktoe,Statistical differences,2013
9,0 ktoe,0 ktoe,-435 ktoe,0 ktoe,0 ktoe,-39 ktoe,-632 ktoe,-411 ktoe,358 ktoe,0 ktoe,-1159 ktoe,Electricity plants,2013
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2013
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2013
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2013
13,0 ktoe,-700 ktoe,699 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2013
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2013
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2013
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,-16 ktoe,Other transformation,2013
17,0 ktoe,0 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-34 ktoe,0 ktoe,-62 ktoe,Energy industry own use,2013
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-55 ktoe,0 ktoe,-55 ktoe,Losses,2013
19,0 ktoe,0 ktoe,935 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1022 ktoe,275 ktoe,0 ktoe,2232 ktoe,Total final consumption,2013
20,0 ktoe,0 ktoe,155 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,71 ktoe,92 ktoe,0 ktoe,318 ktoe,Industry,2013
21,0 ktoe,0 ktoe,572 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,572 ktoe,Transport,2013
22,0 ktoe,0 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,882 ktoe,89 ktoe,0 ktoe,1015 ktoe,Residential,2013
23,0 ktoe,0 ktoe,121 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,87 ktoe,0 ktoe,245 ktoe,Commercial and public services,2013
24,0 ktoe,0 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,31 ktoe,8 ktoe,0 ktoe,50 ktoe,Agriculture / forestry,2013
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2013
